t,Cab,Cca,Cdm,Cw,Cs,Cant,N,Vcmo,m,LAI,LIDFa,LIDFb,Rin,Ta,tts,tto,psi,RH,
1,5.528923e+01,1.778086e+01,6.810970e-03,2.841552e-03,6.983304e-01,9.279648e-01,2.698490e+00,1.196716e+02,1.309215e+01,4.596464e+00,4.468611e-01,3.368018e-01,3.024302e+02,9.587284e+00,1.196192e+01,2.240373e+00,5.715570e+01,7.000000e-01,
2,8.905446e+01,5.640875e+00,6.292739e-03,7.723950e-03,4.105887e-01,1.113941e-01,2.021361e+00,1.161653e+02,1.129862e+01,3.774083e+00,-1.941161e-01,3.144185e-01,5.055258e+02,8.323191e+00,5.746889e+01,5.182928e+01,1.033194e+02,7.000000e-01,
3,4.467659e+01,2.291155e+01,3.209055e-03,3.075295e-03,4.661384e-01,2.595025e+00,2.890379e+00,1.727702e+02,1.253087e+01,6.755052e+00,-4.478226e-01,-4.631667e-01,2.462334e+01,2.189064e+01,1.447668e+01,3.607770e+01,1.727075e+02,7.000000e-01,
4,5.210853e+01,8.482481e+00,2.305046e-03,6.898731e-03,5.657209e-01,2.754881e+00,1.421073e+00,1.600312e+02,6.835602e+00,4.944185e+00,-1.791856e-01,6.159354e-01,2.480033e+02,3.054948e+01,1.587530e+01,5.915108e+00,1.504000e+01,7.000000e-01,
5,2.811604e+01,1.075494e+01,6.122740e-03,1.005388e-03,3.563981e-01,2.883733e+00,2.506787e+00,4.602083e+01,1.393117e+01,5.713589e+00,-1.049685e-01,-8.651982e-03,6.936326e+02,1.095901e+01,3.557384e+01,5.515447e+01,1.792150e+02,7.000000e-01,
6,4.762080e+01,1.769002e+01,9.511215e-04,2.772153e-03,2.164574e-01,2.428221e+00,2.970133e+00,5.827344e+01,9.644671e+00,7.538813e-01,9.484634e-02,-6.161602e-01,3.471948e+02,2.225826e+01,2.428677e+01,1.808622e+01,1.251751e+02,7.000000e-01,
7,6.262102e+01,2.178652e+01,8.045467e-03,3.840749e-03,4.802225e-01,2.641656e+00,2.121729e+00,6.155026e+01,5.936631e+00,5.179561e+00,2.647721e-03,-4.295945e-01,7.475099e+02,9.414411e+00,4.665571e+01,2.159700e+01,9.081881e+01,7.000000e-01,
8,2.772666e+01,9.032510e+00,6.692201e-03,4.006500e-04,3.839350e-02,2.556970e-01,1.185188e+00,1.192410e+01,1.169268e+01,6.728078e+00,-2.416739e-01,-1.138425e-01,5.353596e+02,3.030022e+01,5.299115e+01,2.425377e+01,6.422791e+01,7.000000e-01,
9,9.610428e+01,1.936825e+01,4.634592e-03,3.184330e-03,1.136263e+00,1.540763e+00,1.259906e+00,3.343397e+01,9.236087e+00,6.602543e+00,-1.756643e-01,4.509885e-01,9.226684e+01,1.448526e+01,2.625133e+01,7.855892e+00,1.571463e+02,7.000000e-01,
10,6.796510e+01,1.014186e+01,2.170833e-03,6.735794e-03,1.113180e+00,2.999856e+00,1.336041e+00,2.295354e+00,1.448749e+01,6.544940e+00,1.874476e-01,2.284088e-01,5.481834e+02,6.464947e+00,1.087014e-01,1.668646e+01,1.118673e+02,7.000000e-01,
11,1.644487e+01,5.023046e+00,1.695928e-04,7.498156e-03,7.912808e-01,8.847377e-01,2.472490e+00,8.528853e+01,9.764015e+00,4.268790e+00,1.451112e-01,-1.306939e-01,1.698040e+02,1.538879e+01,4.610078e+01,1.460991e+01,7.278053e+00,7.000000e-01,
12,4.005197e+01,2.494283e+01,3.890835e-03,1.318640e-03,3.174759e-01,2.576414e+00,1.705422e+00,1.641855e+02,8.293852e+00,4.175083e+00,4.700657e-01,-5.214889e-01,3.284569e+02,1.575777e+01,3.450740e+01,2.754749e+01,1.183425e+02,7.000000e-01,
13,3.208958e+01,2.107079e+01,2.525269e-04,2.265339e-05,6.850442e-01,4.521184e-01,1.041698e+00,1.536966e+02,1.156196e+01,3.662700e+00,-1.563899e-01,-8.105732e-01,7.302617e+02,2.074444e+01,3.107934e+01,5.107425e+01,2.775440e+01,7.000000e-01,
14,8.614127e+00,1.178475e+01,3.431447e-03,5.358420e-03,8.232328e-01,2.924081e+00,1.349465e+00,1.680955e+01,1.621222e+01,6.046204e+00,3.912040e-01,-1.441513e-01,6.118475e+01,1.383599e+01,4.544191e+01,2.020143e+01,7.882475e+01,7.000000e-01,
15,6.885729e+01,3.849180e+00,9.779669e-03,2.184070e-03,1.168370e+00,2.295429e+00,1.501542e+00,7.337849e+01,1.084524e+01,6.936048e+00,5.935518e-01,3.414252e-01,4.707661e+02,1.100902e+01,4.760696e+01,2.725407e+00,6.199408e+01,7.000000e-01,
16,2.338220e+01,1.430700e+01,2.448196e-03,2.254889e-04,7.955699e-01,2.850841e+00,1.121198e+00,7.712979e+01,1.479117e+01,4.743390e+00,-7.691141e-01,7.849537e-03,5.807534e+02,2.356593e+01,1.553113e+00,3.143685e-01,8.885792e+01,7.000000e-01,
17,3.164317e+01,6.907476e+00,4.322146e-04,4.509034e-03,2.356142e-01,1.196493e+00,2.766500e+00,1.156029e+02,5.732141e+00,3.124986e+00,-4.459695e-01,2.867409e-01,1.431804e+02,5.058413e+00,4.956108e+01,3.229769e+01,7.281997e+01,7.000000e-01,
18,5.804707e+01,1.884657e+01,8.800472e-03,9.493632e-03,1.156302e+00,1.763835e+00,1.549902e+00,1.497639e+02,1.180728e+01,5.242290e+00,-7.573517e-02,1.923164e-01,7.780508e+02,1.253672e+01,9.347619e+00,3.351491e+01,2.965341e+01,7.000000e-01,
19,1.195779e+01,2.213221e+00,6.224408e-04,9.172676e-03,1.535907e-01,2.438304e+00,1.936775e+00,5.036325e+01,1.888795e+01,6.298934e+00,5.885657e-01,9.936686e-02,3.562802e+02,2.622654e+01,2.808673e+01,3.913551e+01,4.660763e+01,7.000000e-01,
20,3.914765e+01,2.384567e+01,8.920451e-03,6.604809e-04,3.356606e-01,1.444963e+00,2.166876e+00,1.243266e+02,1.010337e+01,1.103540e+00,4.495731e-01,3.819155e-02,1.347041e+02,2.173524e+01,1.685405e+01,1.554138e+01,8.490294e+01,7.000000e-01,
21,6.044923e+01,9.457923e-01,5.144334e-03,1.899531e-03,6.510622e-01,6.771997e-01,1.658816e+00,9.435179e+01,1.843903e+01,3.739776e+00,-2.318486e-02,-2.178846e-01,2.077921e+02,1.031612e+01,4.955664e+00,4.515581e+01,3.547692e+01,7.000000e-01,
22,7.942747e+01,1.963115e+01,3.318133e-03,4.836067e-03,1.371020e-01,5.576446e-01,2.958971e+00,1.598091e+02,6.967405e+00,1.865015e+00,6.674380e-01,-2.807188e-01,4.665667e+00,2.038229e+01,3.864767e+00,6.222696e+00,1.332684e+02,7.000000e-01,
23,9.791675e+01,6.598991e+00,1.842106e-03,8.756664e-03,1.003311e+00,2.316472e+00,2.614535e+00,1.684988e+02,1.998740e+01,4.704655e+00,-8.640488e-01,-1.132400e-02,6.971718e+02,8.774204e+00,4.838657e+01,1.765376e+01,1.462718e+02,7.000000e-01,
24,8.068277e+01,8.093451e+00,6.950837e-03,5.410361e-03,9.306460e-01,1.574909e+00,2.118064e+00,1.395895e+02,1.646741e+01,2.505940e+00,-4.189538e-01,-1.828366e-01,5.951517e+02,2.500986e+01,2.916374e+01,4.676954e+00,1.158923e+02,7.000000e-01,
25,6.150684e+01,1.207743e+00,9.936098e-03,1.728569e-03,2.403217e-01,1.854370e+00,1.290591e+00,3.627720e+01,1.745541e+01,6.666992e+00,8.180603e-02,-6.627199e-01,7.426346e+02,2.840167e+01,3.845091e+01,2.255576e+01,1.621678e+02,7.000000e-01,
26,7.208754e+01,1.408156e+01,7.553216e-03,1.227518e-03,5.263149e-01,1.418426e+00,1.490822e+00,1.714322e+02,8.652227e+00,4.989630e+00,3.819576e-02,-3.330392e-01,6.260896e+02,3.267757e+01,2.548700e+01,3.064067e+01,2.575136e+01,7.000000e-01,
27,8.347984e+01,1.476362e+00,7.688885e-04,3.898087e-04,6.140675e-01,4.723010e-02,2.050106e+00,1.788140e+02,1.626387e+01,6.183617e+00,-5.092826e-01,-5.830291e-02,5.175931e+02,1.062214e+01,3.521467e+01,8.847384e+00,1.820110e+01,7.000000e-01,
28,8.475727e+01,2.201427e+01,5.361317e-04,2.698773e-03,8.300633e-01,2.835568e+00,2.370226e+00,1.290167e+02,9.985046e+00,5.650955e+00,-1.817734e-01,4.938281e-01,3.939443e+02,1.655754e+01,7.852240e+00,3.254581e+01,3.112462e+01,7.000000e-01,
29,5.454982e+01,1.410407e-01,1.387910e-03,1.973814e-03,3.689429e-01,2.784902e+00,1.590982e+00,8.884717e+01,1.960947e+01,5.505768e+00,-1.449752e-01,4.697599e-01,5.321519e+01,3.375023e+01,5.411601e+01,2.587282e+01,3.677815e+01,7.000000e-01,
30,2.621381e+01,1.660554e+01,2.283062e-03,8.478157e-03,7.119020e-02,8.010923e-01,2.746387e+00,1.353449e+02,9.863448e+00,1.346808e+00,-5.758049e-02,9.152362e-01,5.210706e+02,5.382322e+00,1.423811e+01,4.388794e+01,8.439305e+01,7.000000e-01,
31,7.689975e+01,1.714073e+01,7.073007e-03,5.685489e-03,8.966700e-01,1.516369e+00,1.602751e+00,8.059774e+01,1.444520e+01,5.921714e+00,3.654845e-01,9.755972e-03,3.162659e+02,6.138563e+00,1.047492e+01,5.643404e+01,1.758687e+02,7.000000e-01,
32,9.339864e+01,5.277957e+00,4.533930e-03,8.398856e-03,1.188443e+00,1.383312e-01,1.302336e+00,1.778142e+02,1.361224e+01,1.517554e+00,-1.385637e-01,7.664894e-02,7.147204e+02,2.656997e+01,2.378786e+01,4.005455e+01,9.564522e+01,7.000000e-01,
33,8.771315e+01,1.935567e+00,1.666821e-03,7.827324e-03,7.304319e-01,2.532375e+00,2.353944e+00,1.975481e+02,1.087320e+01,4.370181e+00,-2.291757e-01,5.712865e-01,2.220088e+02,2.735568e+01,2.313729e+01,4.252592e+01,1.406363e+02,7.000000e-01,
34,4.533132e+01,2.410226e+01,5.238999e-03,4.997369e-03,1.185905e+00,2.967016e+00,2.094649e+00,6.495490e+01,7.173732e+00,6.237174e+00,3.219009e-01,4.803878e-01,6.611499e+02,2.252664e+01,5.696557e+01,1.409241e+01,1.679066e+02,7.000000e-01,
35,7.473577e+01,2.072676e+01,1.132042e-03,2.559027e-03,8.146934e-01,2.178943e+00,1.416715e+00,9.192397e-01,1.551920e+01,6.912099e+00,1.748621e-01,-1.182441e-01,1.071886e+02,2.795501e+01,5.009481e+01,5.741833e+01,1.644343e+02,7.000000e-01,
36,7.050776e+01,2.250163e+01,7.277566e-03,3.326155e-03,3.766496e-01,1.641381e+00,1.367162e+00,2.910495e+01,1.854385e+01,1.829645e+00,3.679822e-02,-7.360033e-01,6.420803e+02,7.578141e+00,2.094555e+01,5.097832e+01,1.324776e+00,7.000000e-01,
37,9.544322e+01,3.712210e+00,2.718871e-03,7.579069e-03,3.448721e-01,2.344353e+00,1.225229e+00,3.570163e+01,5.395414e+00,9.441746e-01,-7.130155e-01,4.282421e-03,4.741463e+02,1.239722e+01,5.968538e+01,2.889327e+01,9.878575e+01,7.000000e-01,
38,6.675386e+01,2.246219e+01,1.560059e-03,5.249955e-03,6.763574e-01,2.119348e+00,1.178451e+00,1.065516e+02,1.273847e+01,2.999445e+00,5.744108e-01,-4.027299e-01,6.117475e+02,1.930263e+01,4.078354e+01,3.163736e+01,3.276652e+01,7.000000e-01,
39,3.810498e+01,1.622086e+01,9.657070e-03,8.500376e-03,9.780404e-01,3.156111e-01,2.484009e+00,1.360315e+02,1.211559e+01,2.260091e+00,-4.440142e-01,-4.228139e-02,1.257090e+01,1.721665e+01,1.130172e+01,1.216811e+01,1.357418e+02,7.000000e-01,
40,1.064490e+01,1.043969e+01,2.963732e-03,6.548173e-03,5.289629e-01,1.017469e+00,2.433087e+00,1.239543e+02,1.731204e+01,3.444040e+00,-8.138667e-01,1.842189e-01,3.631938e+01,2.147998e+01,6.052824e+00,1.733514e+01,1.230030e+02,7.000000e-01,
41,9.213271e+01,1.174934e+01,5.031683e-03,6.923701e-03,6.249553e-01,1.269260e+00,2.624891e+00,8.268888e+01,1.069527e+01,2.535687e+00,4.848312e-01,4.643821e-01,3.705030e+02,3.240228e+01,5.101265e+01,1.876185e+01,6.049760e+01,7.000000e-01,
42,3.724305e+01,1.133989e+01,3.677673e-03,5.222334e-04,1.041247e+00,1.061828e+00,1.903956e+00,1.212907e+02,1.135481e+01,8.388230e-01,-6.528363e-03,9.532295e-02,1.937370e+02,2.957386e+01,5.801899e+01,2.661511e+01,9.911750e+01,7.000000e-01,
43,8.837283e+01,1.591656e+01,4.085684e-03,7.332700e-03,4.997183e-01,1.666282e+00,2.656832e+00,1.511358e+02,8.837454e+00,1.331661e+00,-1.227252e-01,7.080798e-01,1.244767e+02,9.133599e+00,2.689909e+01,4.142849e+01,1.274472e+02,7.000000e-01,
44,1.332260e+01,1.547334e+01,3.090833e-04,7.109813e-03,5.126527e-01,2.135882e+00,2.292029e+00,1.427756e+02,1.321151e+01,4.121611e+00,2.498371e-02,-4.328239e-01,3.836957e+02,1.963835e+01,8.371891e-01,7.288001e+00,4.018956e+01,7.000000e-01,
45,6.573146e+01,1.273446e+01,5.856908e-05,8.986279e-04,9.161665e-01,1.235784e+00,2.915272e+00,1.116943e+02,1.580590e+01,5.070096e+00,2.646105e-01,-4.669151e-01,6.710029e+02,2.985427e+01,5.517352e+01,2.794594e+01,6.609602e+01,7.000000e-01,
46,5.022586e+00,1.278867e+01,1.489731e-03,3.227697e-03,4.349408e-01,8.689108e-01,2.072252e+00,1.337956e+02,1.410758e+01,3.501874e+00,6.692681e-01,-1.346619e-01,5.026378e+02,1.493155e+01,5.073014e+01,5.911322e+01,6.930929e+01,7.000000e-01,
47,5.773923e+01,3.426227e+00,6.052830e-03,7.228203e-03,1.056729e+00,2.370735e+00,1.691336e+00,5.623252e+01,1.102635e+01,5.605159e+00,-6.311753e-01,-2.889276e-01,4.011853e+02,1.167543e+01,3.177229e+01,1.960348e+01,3.860462e+00,7.000000e-01,
48,9.144386e+01,9.979924e+00,7.353404e-03,4.067477e-03,2.811867e-01,1.025843e+00,1.451768e+00,2.148574e+01,5.084268e+00,3.605834e+00,-2.265506e-01,2.943550e-01,4.627904e+02,1.136515e+01,2.720821e+00,2.532145e+01,5.522916e+01,7.000000e-01,
49,4.858940e+00,1.063862e+01,5.363684e-03,8.632186e-03,1.100350e+00,8.263530e-01,1.854955e+00,6.283261e+01,1.912453e+01,6.473287e+00,4.370084e-01,2.800835e-01,4.937054e+02,2.376544e+01,1.559443e+01,4.822921e+01,2.369801e+00,7.000000e-01,
