simulation_number,nu_iterations,year,DoY,Rnctot,lEctot,Hctot,Actot,Tcave,Rnstot,lEstot,Hstot,Gtot,Tsave,Rntot,lEtot,Htot,rss
#,,,,W m-2,W m-2,W m-2,umol m-2 s-1,C,W m-2,W m-2,W m-2,W m-2,C,W m-2, W m-2,W m-2,s m-1
1,54,2020,1,2.805223e+02,2.013781e+02,8.021154e+01,2.182528e+01,2.219432e+01,1.404512e+02,2.406568e+01,6.131472e+00,1.102814e+02,2.228529e+01,4.209735e+02,2.254438e+02,8.634302e+01,500
2,10,2020,2,6.109846e+02,1.298275e+02,4.821028e+02,2.535205e+01,8.338051e+00,5.969096e+00,1.392921e+01,2.266388e+01,-3.045138e+01,1.645227e+01,6.169537e+02,1.437567e+02,5.047667e+02,500
3,9,2020,3,4.154440e+02,-9.691004e+01,5.127304e+02,2.010911e+01,1.933086e+01,4.765530e+01,-1.510117e+01,2.791366e+01,3.493072e+01,2.337360e+01,4.630993e+02,-1.120112e+02,5.406441e+02,500
4,7,2020,4,1.618357e+02,-5.705891e+01,2.186114e+02,2.059688e+00,1.023279e+01,1.335927e+01,-1.845047e+01,6.330816e+01,-3.161268e+01,1.855869e+01,1.751949e+02,-7.550938e+01,2.819196e+02,500
5,9,2020,5,-2.356974e+01,2.097874e+00,-2.396097e+01,-5.327226e-01,1.617205e+01,4.166402e+00,5.083392e+00,-3.446102e+00,3.135420e+00,2.058999e+01,-1.940334e+01,7.181266e+00,-2.740707e+01,500
6,16,2020,6,-9.676298e+00,-6.455301e+00,-3.311209e+00,2.123313e-01,2.018886e+01,-6.289683e+01,-3.196991e+01,-4.936304e+00,-2.607050e+01,2.441158e+01,-7.257313e+01,-3.842521e+01,-8.247513e+00,500
7,24,2020,7,2.028288e+02,1.723735e+02,3.046453e+01,4.721139e+00,1.975734e+01,3.194084e+01,1.422396e+01,8.109514e-01,1.690556e+01,2.089062e+01,2.347696e+02,1.865974e+02,3.127548e+01,500
8,7,2020,8,1.747148e+02,-5.983895e+01,2.340699e+02,1.534180e+00,2.055587e+01,7.304261e+01,-7.863009e+00,5.302119e+01,2.770961e+01,2.735925e+01,2.477574e+02,-6.770195e+01,2.870911e+02,500
9,7,2020,9,2.652181e+02,-2.519663e+00,2.669309e+02,1.374631e+01,1.699255e+01,2.606544e+01,7.835591e+00,2.642401e+01,-8.381463e+00,2.149146e+01,2.912835e+02,5.315928e+00,2.933549e+02,500
10,11,2020,10,2.951849e+02,-1.929669e+02,4.897505e+02,6.971002e+00,9.594279e+00,-1.722884e+01,-5.429734e+00,9.589962e+00,-2.114512e+01,1.764856e+01,2.779561e+02,-1.983967e+02,4.993404e+02,500
11,11,2020,11,8.973025e+01,-1.140412e+02,2.061957e+02,-1.283871e+01,4.241755e+00,-2.952647e+01,-1.983705e+01,7.032837e+00,-1.637932e+01,1.658909e+01,6.020378e+01,-1.338783e+02,2.132285e+02,500
12,9,2020,12,4.315647e+02,-2.180847e+02,6.507442e+02,2.904560e+01,1.803544e+01,7.994549e+01,1.181183e+00,3.530937e+01,4.359618e+01,2.535222e+01,5.115102e+02,-2.169035e+02,6.860536e+02,500
13,8,2020,13,2.058164e+02,1.735303e+02,3.290131e+01,7.378524e+00,3.757380e+01,7.905247e+01,1.345845e+00,-1.929962e+00,7.943430e+01,3.274260e+01,2.848689e+02,1.748761e+02,3.097135e+01,500
14,8,2020,14,5.486241e+02,2.821588e+02,2.670371e+02,3.006532e+01,2.963052e+01,3.802160e+01,7.085617e+00,2.437488e+00,2.947578e+01,3.096223e+01,5.866457e+02,2.892445e+02,2.694746e+02,500
15,7,2020,15,2.388951e+02,1.312800e+02,1.078455e+02,6.714596e+00,3.552675e+01,6.769180e+01,3.560575e+01,6.858379e-01,3.177769e+01,3.398158e+01,3.065870e+02,1.668858e+02,1.085313e+02,500
16,17,2020,16,3.709235e+01,6.093052e+01,-1.835272e+01,-1.397536e+01,3.179100e+01,4.702027e+01,1.040246e+01,-9.418968e-01,3.795217e+01,3.379471e+01,8.411263e+01,7.133298e+01,-1.929462e+01,500
17,7,2020,17,2.059020e+02,-3.806441e+00,2.100360e+02,1.130788e+01,2.911943e+01,1.094136e+02,3.716305e+01,7.372513e+01,-1.249833e+00,3.391379e+01,3.153155e+02,3.335661e+01,2.837611e+02,500
18,11,2020,18,2.068204e+02,-3.255095e+02,5.332347e+02,1.193231e+01,6.938612e+00,-4.434271e+01,-2.115784e+01,2.655800e+01,-4.961974e+01,2.170167e+01,1.624777e+02,-3.466673e+02,5.597927e+02,500
19,13,2020,19,5.679835e+02,-4.323921e+02,1.001405e+03,2.298953e+01,1.205296e+01,-2.614202e+01,-2.225121e+01,1.908134e+01,-2.286050e+01,2.012482e+01,5.418415e+02,-4.546433e+02,1.020486e+03,500
20,10,2020,20,-8.550250e+00,-2.521959e+00,-5.754029e+00,4.653849e+00,2.647106e+01,1.782999e+01,6.433122e+00,1.960339e-01,1.124718e+01,3.018589e+01,9.279741e+00,3.911163e+00,-5.557995e+00,500
21,8,2020,21,1.641892e+02,-8.876738e+01,2.530767e+02,1.097779e+01,3.057384e+01,1.245172e+02,2.921548e+00,1.022060e+02,1.924737e+01,3.281405e+01,2.887064e+02,-8.584583e+01,3.552827e+02,500
22,88,2020,22,8.226109e+01,7.836390e+01,3.020942e+00,6.038841e+00,4.072950e+01,1.283460e+02,5.412715e+01,3.601368e+00,7.024014e+01,4.353248e+01,2.106071e+02,1.324910e+02,6.622310e+00,500
23,8,2020,23,1.776364e+02,2.019663e+02,-2.453732e+01,9.357346e+00,2.950816e+01,1.881509e+02,1.465030e+02,6.142372e+01,-1.971450e+01,3.708760e+01,3.657872e+02,3.484693e+02,3.688639e+01,500
24,10,2020,24,2.971994e+02,8.464005e+01,2.138859e+02,1.622967e+00,2.025518e+01,7.506698e+00,1.824731e+01,4.077835e+00,-1.446954e+01,2.683284e+01,3.047061e+02,1.028874e+02,2.179637e+02,500
25,9,2020,25,5.243417e+01,-1.144150e+02,1.674788e+02,-4.115708e+00,2.745955e+01,1.476856e+01,-7.315776e+00,2.611853e+00,1.938021e+01,3.055995e+01,6.720273e+01,-1.217307e+02,1.700906e+02,500
26,11,2020,26,9.310298e+01,1.013628e+02,-6.472629e+00,6.782100e+00,3.168483e+01,4.900625e+01,2.616696e+01,9.206346e-02,2.301243e+01,3.476761e+01,1.421092e+02,1.275297e+02,-6.380566e+00,500
27,7,2020,27,2.970966e+01,-2.066221e+01,5.025492e+01,6.246022e+00,1.709466e+01,2.607283e+01,9.721018e+00,1.599134e+02,-1.437883e+02,2.260461e+01,5.578249e+01,-1.094120e+01,2.101683e+02,500
28,7,2020,28,1.769523e+02,1.708666e+01,1.593164e+02,7.847826e+00,6.887710e+00,1.333707e+01,2.953401e+01,4.615771e+01,-6.272058e+01,1.773526e+01,1.902894e+02,4.662066e+01,2.054741e+02,500
29,8,2020,29,9.749241e+01,4.754497e+01,4.978890e+01,3.053625e+00,2.505844e+01,2.734778e+02,8.101122e+01,2.142283e+02,-2.124930e+01,2.619376e+01,3.709703e+02,1.285562e+02,2.640172e+02,500
30,8,2020,30,6.559372e+01,-1.204446e+02,1.864750e+02,6.854602e+00,2.872146e+01,3.033523e+02,-6.831573e+01,3.719271e+02,-8.232617e-01,2.802616e+01,3.689461e+02,-1.887604e+02,5.584021e+02,500
